t,h,pm25,pm10,um1,um03,um05,ae25,ae10,pm25_station,time
0.5471797575118609,0.5630991316115935,0.375,0.18246445497630334,0.15787139689578714,0.24647778293853534,0.656392694063927,0.12844036697247707,0.1450777202072539,0.25440313111545987,2017-04-16 21:00:00
0.539096819539624,0.5865568963572798,0.38425925925925924,0.18720379146919433,0.16541019955654102,0.36321411983279145,0.6870515329419439,0.14678899082568808,0.1606217616580311,0.25048923679060664,2017-04-16 22:00:00
0.5294324371815147,0.6359535355813691,0.42592592592592593,0.20734597156398105,0.1818181818181818,0.64855240749342,0.7545662100456622,0.0,0.0,0.2700587084148728,2017-04-16 23:00:00
0.5116851168511685,0.6771174016014436,0.4583333333333333,0.22393364928909953,0.20044345898004434,0.6319863755999381,0.8255055446836269,0.1559633027522936,0.1761658031088083,0.299412915851272,2017-04-17 00:00:00
0.4877877350202074,0.7192962670576295,0.46759259259259256,0.22630331753554503,0.19955654101995565,0.4674098157609537,0.8253424657534246,0.1559633027522936,0.18134715025906736,0.29158512720156554,2017-04-17 01:00:00
0.46107889650325073,0.7753467914740048,0.4907407407407407,0.23578199052132703,0.20842572062084255,0.23564019198018268,0.8558382257012394,0.1651376146788991,0.18652849740932642,0.273972602739726,2017-04-17 02:00:00
0.4538745387453874,0.7903462275854292,0.5,0.24052132701421802,0.2119733924611973,0.2658306239355937,0.8714938030006523,0.1743119266055046,0.1917098445595855,0.2720156555772994,2017-04-17 03:00:00
0.447373045159023,0.79327844817864,0.4861111111111111,0.23341232227488154,0.20443458980044343,0.39355937451617895,0.8398564905414221,0.0,0.0,0.2700587084148728,2017-04-17 04:00:00
0.44069583552978386,0.7945190030449983,0.48148148148148145,0.23104265402843605,0.20088691796008867,0.4448056974763895,0.8255055446836269,0.1559633027522936,0.1761658031088083,0.26418786692759294,2017-04-17 05:00:00
0.42628712001405733,0.8210217660990188,0.4861111111111111,0.23104265402843605,0.20088691796008867,0.3715745471435206,0.8238747553816047,0.1559633027522936,0.1761658031088083,0.2622309197651663,2017-04-17 06:00:00
0.45000878580214376,0.7598962445020864,0.4583333333333333,0.21919431279620855,0.19157427937915741,0.6239355937451618,0.7876712328767124,0.14678899082568808,0.16580310880829016,0.25440313111545987,2017-04-17 07:00:00
0.5343524863820067,0.5837374534791925,0.4444444444444444,0.2156398104265403,0.19113082039911308,0.8035299581978634,0.7871819960861056,0.1559633027522936,0.1761658031088083,0.2974559686888454,2017-04-17 08:00:00
0.5998945703742753,0.4884402841998422,0.4629629629629629,0.22867298578199055,0.20665188470066517,0.4079578882179904,0.8556751467710372,0.0,0.0,0.31702544031311153,2017-04-17 09:00:00
0.6383763837638377,0.4285553174692681,0.4444444444444444,0.22393364928909953,0.2048780487804878,0.45966867936213035,0.8514350945857795,0.1651376146788991,0.18652849740932642,0.34637964774951074,2017-04-17 10:00:00
0.6745738885960288,0.35118980489455287,0.38888888888888884,0.19549763033175357,0.18314855875831484,0.5115342932342468,0.7514677103718199,0.14678899082568808,0.16580310880829016,0.31702544031311153,2017-04-17 11:00:00
0.7234229485151994,0.20063155520469161,0.15277777777777776,0.07701421800947868,0.08647450110864745,0.46462300665737727,0.33838878016960205,0.03669724770642202,0.046632124352331605,0.22896281800391388,2017-04-17 12:00:00
0.7151642945000879,0.2112326604262998,0.16203703703703703,0.08056872037914692,0.08824833702882483,0.5358414615265521,0.3468688845401174,0.045871559633027525,0.05181347150259068,0.18003913894324852,2017-04-17 13:00:00
0.7174486030574592,0.21405210330438706,0.15277777777777776,0.07701421800947868,0.08248337028824834,0.45564328843474217,0.32729941291585124,0.0,0.0,0.20156555772994128,2017-04-17 14:00:00
0.7079599367422246,0.23051764971241684,0.16203703703703703,0.08175355450236968,0.08470066518847007,0.5296485524074934,0.3390410958904109,0.045871559633027525,0.05181347150259068,0.17221135029354206,2017-04-17 15:00:00
0.684941135125637,0.27168151573249133,0.17592592592592593,0.08767772511848342,0.09223946784922395,0.6411209165505496,0.3648075668623613,0.06422018348623854,0.07253886010362695,0.21135029354207435,2017-04-17 16:00:00
0.7141099982428396,0.16082102176609903,0.05555555555555555,0.027251184834123227,0.040798226164079826,0.44960520204366,0.15019569471624267,0.009174311926605505,0.010362694300518135,0.0958904109589041,2017-04-17 17:00:00
0.6691266912669127,0.18675989624450212,0.032407407407407406,0.015402843601895736,0.02616407982261641,0.3890695154048614,0.0958904109589041,0.009174311926605505,0.0051813471502590676,0.10567514677103718,2017-04-17 18:00:00
0.627130557019856,0.20739821811210107,0.037037037037037035,0.017772511848341235,0.028381374722838137,0.43706456107756614,0.104044357469015,0.0,0.0,0.09393346379647749,2017-04-17 19:00:00
0.6109646810753822,0.22882598398556447,0.032407407407407406,0.014218009478672987,0.025720620842572064,0.38365071992568506,0.09474885844748858,0.009174311926605505,0.010362694300518135,0.0821917808219178,2017-04-17 20:00:00
0.5958531013881567,0.21168377128679372,0.013888888888888888,0.004739336492890996,0.012416851441241685,0.1811425917324663,0.04484670580560991,0.0,0.0051813471502590676,0.029354207436399216,2017-04-17 21:00:00
0.5651027938850817,0.21946543363031468,0.004629629629629629,0.001184834123222749,0.008425720620842573,0.10791144139959746,0.028701891715590344,0.0,0.0,0.046966731898238745,2017-04-17 22:00:00
0.5306624494816377,0.24799819555655805,0.004629629629629629,0.001184834123222749,0.006208425720620843,0.09583526861743304,0.023320287018917155,0.0,0.0,0.029354207436399216,2017-04-17 23:00:00
0.5308381655245125,0.1775121236043758,0.004629629629629629,0.002369668246445498,0.007982261640798228,0.11425917324663261,0.028701891715590344,0.0,0.0,0.03522504892367906,2017-04-18 00:00:00
0.5229309435951502,0.14706214052103306,0.009259259259259259,0.0035545023696682467,0.011086474501108647,0.1535841461526552,0.039302022178734505,0.0,0.0,0.03718199608610567,2017-04-18 01:00:00
0.5083465120365489,0.08492161948798917,0.009259259259259259,0.0035545023696682467,0.011086474501108647,0.14986840068121998,0.038486627527723416,0.0,0.0,0.0547945205479452,2017-04-18 02:00:00
0.500966438235811,0.06383218675989626,0.004629629629629629,0.001184834123222749,0.00753880266075388,0.10837590958352686,0.026581865622961512,0.0,0.0,0.0273972602739726,2017-04-18 03:00:00
0.47583904410472677,0.08898161723243488,0.004629629629629629,0.001184834123222749,0.007095343680709534,0.10264746864839759,0.024624918460534898,0.0,0.0,0.06653620352250489,2017-04-18 04:00:00
0.4710947109471095,0.09473328070373295,0.004629629629629629,0.001184834123222749,0.006208425720620843,0.08917789131444497,0.021689497716894976,0.0,0.0,0.009784735812133072,2017-04-18 05:00:00
0.46371463714637146,0.11525882485620843,0.004629629629629629,0.001184834123222749,0.005321507760532151,0.0908809413221861,0.01908023483365949,0.0,0.0,0.023483365949119372,2017-04-18 06:00:00
0.48936917940607977,0.13161159354911472,0.009259259259259259,0.0035545023696682467,0.007095343680709534,0.13067038241213808,0.02756033920417482,0.0,0.0,0.03131115459882583,2017-04-18 07:00:00
0.5343524863820067,0.13364159242133755,0.013888888888888888,0.0059241706161137445,0.009756097560975611,0.17820095990091345,0.03767123287671233,0.0,0.0051813471502590676,0.011741682974559686,2017-04-18 08:00:00
0.558777016341592,0.134205480996955,0.018518518518518517,0.009478672985781991,0.015077605321507762,0.24554884657067655,0.05593607305936073,0.0,0.0051813471502590676,0.04500978473581213,2017-04-18 09:00:00
0.5719557195571956,0.14345325363708133,0.018518518518518517,0.008293838862559242,0.013303769401330379,0.22681529648552406,0.05055446836268754,0.0,0.0,0.033268101761252444,2017-04-18 10:00:00
0.5909330521876648,0.1398443667531296,0.018518518518518517,0.008293838862559242,0.014634146341463414,0.23393714197244153,0.05414220482713633,0.0,0.0051813471502590676,0.04892367906066536,2017-04-18 11:00:00
0.605517483746266,0.13488214728769593,0.018518518518518517,0.008293838862559242,0.015964523281596452,0.24740671930639418,0.058382257012393995,0.0,0.0051813471502590676,0.0410958904109589,2017-04-18 12:00:00
0.6334563345633457,0.12664937408368104,0.018518518518518517,0.008293838862559242,0.013747228381374724,0.2354853692522062,0.05251141552511415,0.0,0.0051813471502590676,0.01761252446183953,2017-04-18 13:00:00
0.6578808645229309,0.11232660426299763,0.018518518518518517,0.007109004739336493,0.011086474501108647,0.20483046911286576,0.04337899543378995,0.0,0.0051813471502590676,0.050880626223091974,2017-04-18 14:00:00
0.6816025303110174,0.09868050073305513,0.018518518518518517,0.007109004739336493,0.009312638580931263,0.1938380554265366,0.0383235485975212,0.0,0.0,0.11741682974559686,2017-04-18 15:00:00
0.6902126164118785,0.08954550580805233,0.018518518518518517,0.007109004739336493,0.009756097560975611,0.19182535996284253,0.03897586431833007,0.0,0.0051813471502590676,0.033268101761252444,2017-04-18 16:00:00
0.6879283078545071,0.08627495206947107,0.023148148148148147,0.009478672985781991,0.011086474501108647,0.23254373742065335,0.04598825831702544,0.0,0.0051813471502590676,0.023483365949119372,2017-04-18 17:00:00
0.6095589527323845,0.11018382767565128,0.027777777777777776,0.011848341232227489,0.012416851441241685,0.26536615575166433,0.05218525766470972,0.009174311926605505,0.010362694300518135,0.04500978473581213,2017-04-18 18:00:00
0.5677385345282024,0.13567159129356038,0.032407407407407406,0.014218009478672987,0.014190687361419069,0.3104195695928162,0.05952380952380952,0.009174311926605505,0.015544041450777202,0.050880626223091974,2017-04-18 19:00:00
0.48936917940607977,0.2201420999210556,0.041666666666666664,0.018957345971563982,0.01818181818181818,0.3999071063632141,0.07615786040443574,0.009174311926605505,0.015544041450777202,0.023483365949119372,2017-04-18 21:00:00
0.4573888596028818,0.28544039697755724,0.041666666666666664,0.016587677725118485,0.015964523281596452,0.3610466016411209,0.06833007175472929,0.009174311926605505,0.010362694300518135,0.06457925636007827,2017-04-18 22:00:00
0.4471973291161483,0.3112664937408368,0.046296296296296294,0.02014218009478673,0.01951219512195122,0.4271559064870723,0.08137638617090671,0.01834862385321101,0.015544041450777202,0.06457925636007827,2017-04-18 23:00:00
0.42821999648567916,0.3588586895229503,0.041666666666666664,0.018957345971563982,0.01729490022172949,0.39789441089952005,0.07452707110241356,0.009174311926605505,0.015544041450777202,0.06653620352250489,2017-04-19 00:00:00
0.43981725531541027,0.3295364835908424,0.037037037037037035,0.016587677725118485,0.015521064301552107,0.35098312432265055,0.06555772994129158,0.0,0.0,0.046966731898238745,2017-04-19 01:00:00
0.4443858724301529,0.3264914852825082,0.037037037037037035,0.016587677725118485,0.015077605321507762,0.34401610156370954,0.06425309849967384,0.009174311926605505,0.010362694300518135,0.029354207436399216,2017-04-19 02:00:00
0.4442101563872782,0.3585203563775798,0.032407407407407406,0.013033175355450238,0.01286031042128603,0.2926149558755225,0.05397912589693411,0.009174311926605505,0.010362694300518135,0.046966731898238745,2017-04-19 03:00:00
0.45123879810226675,0.349610916882824,0.037037037037037035,0.016587677725118485,0.017738359201773836,0.3732775971512618,0.07240704500978473,0.009174311926605505,0.010362694300518135,0.03522504892367906,2017-04-19 04:00:00
0.4638903531892462,0.3211909326717041,0.06944444444444445,0.03199052132701422,0.027937915742793792,0.6205294937296796,0.11741682974559686,0.027522935779816515,0.031088082901554404,0.05870841487279843,2017-04-19 05:00:00
0.46055174837462665,0.3340475921957822,0.07870370370370369,0.03672985781990522,0.031929046563192905,0.6942251122464778,0.1327462491846053,0.0,0.0,0.0821917808219178,2017-04-19 06:00:00
0.4558074152170093,0.36912146159918807,0.07870370370370369,0.03554502369668247,0.03059866962305987,0.6720854621458431,0.12899543378995432,0.027522935779816515,0.02590673575129534,0.03131115459882583,2017-04-19 07:00:00
0.463363205060622,0.3920153377692568,0.06481481481481481,0.028436018957345974,0.027937915742793792,0.5788821799040099,0.11366601435094585,0.01834862385321101,0.02590673575129534,0.07827788649706457,2017-04-19 08:00:00
0.4630117729748726,0.42178865456185854,0.06944444444444445,0.03199052132701422,0.029711751662971176,0.6172782164421737,0.12149380300065231,0.027522935779816515,0.02590673575129534,0.03718199608610567,2017-04-19 09:00:00
0.453523106659638,0.4878763956242247,0.08333333333333333,0.03909952606635071,0.03325942350332595,0.7219383805542654,0.13861709067188516,0.027522935779816515,0.031088082901554404,0.05675146771037182,2017-04-19 10:00:00
0.44526445264452646,0.5309574828013984,0.09722222222222221,0.04383886255924171,0.03725055432372506,0.8125096764204985,0.15476190476190477,0.0,0.0,0.06457925636007827,2017-04-19 11:00:00
0.4563345633456335,0.5424608097439946,0.10185185185185185,0.047393364928909956,0.039467849223946784,0.8800123858182382,0.16715590345727332,0.03669724770642202,0.04145077720207254,0.07045009784735812,2017-04-19 12:00:00
0.4726761553329819,0.49577083568286906,0.09259259259259259,0.04265402843601896,0.03547671840354767,0.7840222944728287,0.1498695368558382,0.027522935779816515,0.036269430051813475,0.060665362035225046,2017-04-19 13:00:00
0.49130205587770165,0.4601330777038458,0.09722222222222221,0.04502369668246446,0.03813747228381375,0.8156061309800279,0.1598173515981735,0.03669724770642202,0.036269430051813475,0.07045009784735812,2017-04-19 14:00:00
0.49428922860657176,0.4627269651516861,0.10185185185185185,0.0485781990521327,0.04124168514412417,0.8304691128657687,0.1735159817351598,0.03669724770642202,0.04145077720207254,0.05675146771037182,2017-04-19 15:00:00
0.49604638903531895,0.47321529265817075,0.125,0.05924170616113744,0.050110864745011086,0.25158693296175877,0.2108610567514677,0.0,0.0,0.06457925636007827,2017-04-19 16:00:00
0.5037778949218064,0.4937408368106463,0.14814814814814814,0.07109004739336494,0.06119733924611973,0.2797646694534757,0.2557077625570776,0.045871559633027525,0.05181347150259068,0.09001956947162426,2017-04-19 17:00:00
0.49991214197856265,0.509529716927935,0.16203703703703703,0.07701421800947868,0.06430155210643015,0.36785880167208546,0.2697325505544683,0.05504587155963303,0.06735751295336788,0.09784735812133072,2017-04-19 18:00:00
0.46178176067474963,0.5998646667418518,0.16666666666666666,0.07819905213270142,0.06563192904656319,0.4129122155132373,0.2751141552511415,0.06422018348623854,0.06735751295336788,0.10176125244618395,2017-04-19 19:00:00
0.428922860657178,0.6611029660539078,0.18055555555555555,0.08530805687203792,0.07006651884700665,0.5031738659235176,0.2917482061317677,0.06422018348623854,0.06735751295336788,0.0958904109589041,2017-04-19 20:00:00
0.419082762256194,0.6649374083681066,0.17592592592592593,0.08175355450236968,0.06607538802660753,0.4557981111627187,0.27739726027397255,0.0,0.0,0.10567514677103718,2017-04-19 21:00:00
0.4022140221402214,0.6930190594338559,0.15277777777777776,0.06990521327014218,0.05720620842572062,0.2537544511534293,0.2374429223744292,0.05504587155963303,0.05699481865284974,0.08023483365949119,2017-04-19 22:00:00
0.38042523282375684,0.7342957031690538,0.15740740740740738,0.07345971563981044,0.05853658536585366,0.2876606285802756,0.24396607958251793,0.05504587155963303,0.06217616580310881,0.060665362035225046,2017-04-19 23:00:00
0.37761377613776137,0.7048607195218225,0.13425925925925924,0.06161137440758294,0.05144124168514413,0.1311348505960675,0.21216568819308546,0.03669724770642202,0.046632124352331605,0.07045009784735812,2017-04-20 00:00:00
0.3667193814795291,0.72448404195331,0.13425925925925924,0.060426540284360196,0.049223946784922396,0.1096144914073386,0.2054794520547945,0.045871559633027525,0.05181347150259068,0.06457925636007827,2017-04-20 01:00:00
0.3572307151642945,0.7357618134656592,0.1388888888888889,0.06398104265402844,0.05277161862527716,0.13763740517107909,0.21983039791258968,0.0,0.0,0.07240704500978473,2017-04-20 02:00:00
0.35652785099279566,0.6749746250140972,0.1111111111111111,0.04976303317535545,0.04212860310421286,0.7439232079269237,0.17367906066536204,0.03669724770642202,0.036269430051813475,0.0547945205479452,2017-04-20 03:00:00
0.34703918467756106,0.6689974061125523,0.09259259259259259,0.04265402843601896,0.03813747228381375,0.7200805078185478,0.15557729941291581,0.01834862385321101,0.02072538860103627,0.06262230919765166,2017-04-20 04:00:00
0.32437181514672286,0.8414345325363708,0.19907407407407407,0.09123222748815167,0.07184035476718403,0.6047375754760799,0.2977821265492498,0.06422018348623854,0.06735751295336788,0.10567514677103718,2017-04-20 05:00:00
0.3238446670180988,0.8625239652644638,0.19907407407407407,0.09241706161137442,0.07272727272727272,0.6146462300665738,0.30479452054794515,0.05504587155963303,0.06735751295336788,0.08610567514677103,2017-04-20 06:00:00
0.36285362853628533,0.7123040487199729,0.125,0.058056872037914695,0.04966740576496674,0.6530422666047376,0.20401174168297453,0.0,0.0,0.07240704500978473,2017-04-20 07:00:00
0.47917764891934633,0.38908311717604604,0.08333333333333333,0.04028436018957346,0.037694013303769404,0.7070753986685245,0.1536203522504892,0.045871559633027525,0.05181347150259068,0.06653620352250489,2017-04-20 08:00:00
0.5807415217009313,0.2796887335062592,0.05555555555555555,0.024881516587677725,0.02616407982261641,0.5143211023378232,0.1058382257012394,0.01834862385321101,0.02072538860103627,0.0547945205479452,2017-04-20 09:00:00
0.6438235810929538,0.10533438592534113,0.013888888888888888,0.004739336492890996,0.009756097560975611,0.16674407803065489,0.03718199608610567,0.0,0.0,0.043052837573385516,2017-04-20 10:00:00
0.6589351607801792,0.1034171647682418,0.013888888888888888,0.007109004739336493,0.011529933481152995,0.1975538008979718,0.043868232224396606,0.0,0.0,0.07045009784735812,2017-04-20 11:00:00
0.6505007907221929,0.0925905041163866,0.009259259259259259,0.002369668246445498,0.00753880266075388,0.12509676420498528,0.028864970645792562,0.0,0.0,0.009784735812133072,2017-04-20 12:00:00
0.6668423827095413,0.1104093831058983,0.013888888888888888,0.007109004739336493,0.014634146341463414,0.21984827372658305,0.05348988910632746,0.0,0.0,0.03718199608610567,2017-04-20 13:00:00
0.6292391495343526,0.12822826209540994,0.013888888888888888,0.007109004739336493,0.012416851441241685,0.20854621458430095,0.047782126549249834,0.0,0.0,0.050880626223091974,2017-04-20 14:00:00
0.639430680021086,0.12856659524078046,0.013888888888888888,0.0059241706161137445,0.010643015521064302,0.18718067812354852,0.040769732550554466,0.0,0.0,0.04892367906066536,2017-04-20 15:00:00
0.638200667720963,0.13341603699109056,0.009259259259259259,0.004739336492890996,0.008425720620842573,0.15482272797646693,0.03261578604044357,0.0,0.0,0.003913894324853229,2017-04-20 16:00:00
0.645580741521701,0.13837825645652418,0.009259259259259259,0.0035545023696682467,0.005321507760532151,0.11673633689425607,0.023157208088714937,0.0,0.0,0.023483365949119372,2017-04-20 17:00:00
0.6037603233175188,0.1379271455960302,0.009259259259259259,0.0035545023696682467,0.006208425720620843,0.1246322960210559,0.024135681669928244,0.0,0.0,0.003913894324853229,2017-04-20 18:00:00
0.551396942540854,0.20491710837938426,0.013888888888888888,0.0059241706161137445,0.00753880266075388,0.16798265985446661,0.03212654924983692,0.0,0.0,0.021526418786692758,2017-04-20 19:00:00
0.5238095238095238,0.23096876057291083,0.018518518518518517,0.007109004739336493,0.007982261640798228,0.17912989626877224,0.032452707110241355,0.0,0.0051813471502590676,0.06262230919765166,2017-04-20 20:00:00
0.5236338077666491,0.2499154167136574,0.013888888888888888,0.0059241706161137445,0.0066518847006651885,0.15946740981576094,0.02902804957599478,0.0,0.0,0.01761252446183953,2017-04-20 21:00:00
0.5127394131084169,0.27529040261644305,0.009259259259259259,0.0035545023696682467,0.005764966740576497,0.12200030964545595,0.023483365949119372,0.0,0.0,0.029354207436399216,2017-04-20 22:00:00
0.4890177473203303,0.3311153716025713,0.009259259259259259,0.002369668246445498,0.005764966740576497,0.11255612323889147,0.022667971298108283,0.0,0.0,0.003913894324853229,2017-04-20 23:00:00
0.4565102793885082,0.41107477162512696,0.009259259259259259,0.0035545023696682467,0.006208425720620843,0.12571605511689116,0.02527723418134377,0.0,0.0,0.021526418786692758,2017-04-21 00:00:00
0.43384290985767004,0.4530280816510658,0.009259259259259259,0.004739336492890996,0.00753880266075388,0.14290137792227897,0.02902804957599478,0.0,0.0,0.01761252446183953,2017-04-21 01:00:00
0.4466701809875242,0.41705199052667197,0.009259259259259259,0.0035545023696682467,0.007095343680709534,0.1343861278835733,0.027886497064579255,0.0,0.0,0.009784735812133072,2017-04-21 02:00:00
0.44842734141627133,0.40306755385135906,0.009259259259259259,0.0035545023696682467,0.007095343680709534,0.13299272333178508,0.0273972602739726,0.0,0.0,0.0136986301369863,2017-04-21 03:00:00
0.4269899841855561,0.46509529716927944,0.009259259259259259,0.004739336492890996,0.00753880266075388,0.14444960520204364,0.02984344422700587,0.0,0.0,0.0273972602739726,2017-04-21 04:00:00
0.40607977508346516,0.5231758204578776,0.013888888888888888,0.004739336492890996,0.007982261640798228,0.1559064870723022,0.03147423352902805,0.0,0.0,0.01761252446183953,2017-04-21 05:00:00
0.3777894921806361,0.6066313296492614,0.018518518518518517,0.007109004739336493,0.008869179600886918,0.18083294627651336,0.03440965427266797,0.0,0.0051813471502590676,0.009784735812133072,2017-04-21 06:00:00
0.4544016868740116,0.4321642043532198,0.018518518518518517,0.008293838862559242,0.011529933481152995,0.2158228827991949,0.044683626875407695,0.009174311926605505,0.0051813471502590676,0.025440313111545987,2017-04-21 07:00:00
0.528026708838517,0.3191609337994813,0.018518518518518517,0.007109004739336493,0.009756097560975611,0.19368323269856014,0.03897586431833007,0.0,0.0,0.023483365949119372,2017-04-21 08:00:00
0.5868915832015463,0.26581707454606973,0.018518518518518517,0.007109004739336493,0.009312638580931263,0.18996748722712492,0.03799739073711676,0.0,0.0051813471502590676,0.03131115459882583,2017-04-21 09:00:00
0.6139518538042523,0.22690876282846512,0.018518518518518517,0.007109004739336493,0.010643015521064302,0.20065025545750115,0.042400521852576645,0.0,0.0051813471502590676,0.029354207436399216,2017-04-21 10:00:00
0.6280091372342295,0.20063155520469161,0.018518518518518517,0.007109004739336493,0.009756097560975611,0.19786344635392475,0.040769732550554466,0.0,0.0051813471502590676,0.043052837573385516,2017-04-21 11:00:00
0.6374978035494641,0.1834893425059208,0.018518518518518517,0.007109004739336493,0.009312638580931263,0.19089642359498374,0.038486627527723416,0.0,0.0051813471502590676,0.015655577299412915,2017-04-21 12:00:00
0.6362677912493411,0.1933010037216646,0.018518518518518517,0.008293838862559242,0.009756097560975611,0.2056045827527481,0.04044357469015003,0.0,0.0,0.007827788649706457,2017-04-21 13:00:00
0.6698295554384115,0.1603699109056051,0.018518518518518517,0.008293838862559242,0.009312638580931263,0.20854621458430095,0.03913894324853229,0.0,0.0051813471502590676,0.04892367906066536,2017-04-21 14:00:00
0.6870497276401335,0.1379271455960302,0.018518518518518517,0.007109004739336493,0.007982261640798228,0.1839294008360427,0.03457273320287019,0.0,0.0051813471502590676,0.046966731898238745,2017-04-21 15:00:00
0.6425935687928308,0.1486410285327619,0.009259259259259259,0.004739336492890996,0.006208425720620843,0.13918563245084378,0.025603392041748205,0.0,0.0051813471502590676,0.04500978473581213,2017-04-21 16:00:00
0.6531365313653137,0.15292658170745466,0.018518518518518517,0.007109004739336493,0.016851441241685146,0.18656138721164264,0.060665362035225046,0.0,0.0,0.07827788649706457,2017-04-21 17:00:00
0.6174661746617467,0.2310815382880343,0.009259259259259259,0.004739336492890996,0.00753880266075388,0.14584300975383185,0.02984344422700587,0.0,0.0,0.023483365949119372,2017-04-21 18:00:00
0.5545598313125988,0.25171986015563325,0.013888888888888888,0.0059241706161137445,0.00753880266075388,0.16163492800743148,0.030821917808219176,0.0,0.0,0.0410958904109589,2017-04-21 19:00:00
0.4874363029344579,0.34735536258035415,0.032407407407407406,0.014218009478672987,0.015077605321507762,0.3138256696082985,0.06180691454664057,0.009174311926605505,0.010362694300518135,0.05870841487279843,2017-04-21 20:00:00
0.45791600773150587,0.3853614525769708,0.046296296296296294,0.02014218009478673,0.019068736141906874,0.4152345564328843,0.07893020221787345,0.009174311926605505,0.010362694300518135,0.03522504892367906,2017-04-21 21:00:00
0.43366719381479535,0.4181797676779069,0.041666666666666664,0.016587677725118485,0.0164079822616408,0.36383341074469727,0.06816699282452707,0.0,0.0051813471502590676,0.050880626223091974,2017-04-21 22:00:00
0.41381128096995257,0.4417503101387166,0.032407407407407406,0.013033175355450238,0.01286031042128603,0.28626722402848737,0.05332681017612524,0.0,0.0,0.01761252446183953,2017-04-21 23:00:00
0.42083992268494114,0.38660200744332923,0.013888888888888888,0.0059241706161137445,0.0066518847006651885,0.156835423440161,0.02837573385518591,0.0,0.0051813471502590676,0.0410958904109589,2017-04-22 00:00:00
0.4048497627833421,0.42562309687605737,0.013888888888888888,0.0059241706161137445,0.0066518847006651885,0.166124787118749,0.028864970645792562,0.0,0.0,0.0136986301369863,2017-04-22 01:00:00
0.39571252855385697,0.4322769820683433,0.013888888888888888,0.0059241706161137445,0.007095343680709534,0.16953088713423128,0.030821917808219176,0.0,0.0051813471502590676,0.009784735812133072,2017-04-22 02:00:00
0.3679493937796521,0.5244163753242359,0.018518518518518517,0.007109004739336493,0.00753880266075388,0.1774268462610311,0.031800391389432484,0.0,0.0051813471502590676,0.021526418786692758,2017-04-22 03:00:00
0.3561764189070462,0.5504680275177626,0.018518518518518517,0.008293838862559242,0.008425720620842573,0.19554110543427775,0.03457273320287019,0.0,0.0,0.011741682974559686,2017-04-22 04:00:00
0.3558249868212968,0.5132513815270102,0.018518518518518517,0.007109004739336493,0.007982261640798228,0.18284564174020745,0.033268101761252444,0.0,0.0051813471502590676,0.025440313111545987,2017-04-22 05:00:00
0.34334914777719205,0.5255441524754709,0.023148148148148147,0.008293838862559242,0.009312638580931263,0.2116426691438303,0.03816046966731898,0.0,0.0051813471502590676,0.019569471624266144,2017-04-22 06:00:00
0.4173256018274469,0.45810307883162293,0.023148148148148147,0.009478672985781991,0.009756097560975611,0.2204675646384889,0.040117416829745595,0.0,0.0051813471502590676,0.025440313111545987,2017-04-22 07:00:00
0.530486733438763,0.3108153828803429,0.032407407407407406,0.014218009478672987,0.014190687361419069,0.306703824121381,0.059197651663405085,0.009174311926605505,0.010362694300518135,0.009784735812133072,2017-04-22 08:00:00
0.6002460024600247,0.2134882147287696,0.032407407407407406,0.014218009478672987,0.014634146341463414,0.3190896423594983,0.062133072407045006,0.0,0.0,0.050880626223091974,2017-04-22 09:00:00
0.6225619399051134,0.2123604375775347,0.046296296296296294,0.02014218009478673,0.020399113082039913,0.43149094287041334,0.08365949119373776,0.009174311926605505,0.010362694300518135,0.07436399217221135,2017-04-22 10:00:00
0.6424178527499561,0.22882598398556447,0.07407407407407407,0.03554502369668247,0.03237250554323725,0.6779687258089487,0.13519243313763862,0.027522935779816515,0.02590673575129534,0.1232876712328767,2017-04-22 11:00:00
0.6642066420664208,0.20683432953648362,0.08333333333333333,0.04028436018957346,0.03636363636363636,0.7673014398513702,0.1532941943900848,0.027522935779816515,0.036269430051813475,0.10567514677103718,2017-04-22 12:00:00
0.6986469864698647,0.1657832412315327,0.06481481481481481,0.03080568720379147,0.02926829268292683,0.6073695618516799,0.12214611872146118,0.01834862385321101,0.015544041450777202,0.09393346379647749,2017-04-22 13:00:00
0.7318573185731857,0.113792714559603,0.032407407407407406,0.014218009478672987,0.017738359201773836,0.3339526242452392,0.07077625570776255,0.0,0.0,0.06262230919765166,2017-04-22 14:00:00
0.739061676331049,0.12146159918800044,0.046296296296296294,0.02014218009478673,0.02261640798226164,0.43907725654126023,0.09148727984344422,0.009174311926605505,0.015544041450777202,0.03522504892367906,2017-04-22 15:00:00
0.7525918116324021,0.11458215856546745,0.032407407407407406,0.015402843601895736,0.020842572062084258,0.36878773803994425,0.08056099151989563,0.009174311926605505,0.010362694300518135,0.07436399217221135,2017-04-22 16:00:00
0.7265858372869443,0.1287921506710274,0.037037037037037035,0.016587677725118485,0.02394678492239468,0.40238427001083754,0.09148727984344422,0.009174311926605505,0.010362694300518135,0.0958904109589041,2017-04-22 17:00:00
0.6619223335090494,0.1852937859478967,0.046296296296296294,0.02132701421800948,0.02616407982261641,0.47313825669608295,0.10290280495759947,0.01834862385321101,0.02072538860103627,0.1095890410958904,2017-04-22 18:00:00
0.6134247056756282,0.2433743092364949,0.05555555555555555,0.023696682464454978,0.028381374722838137,0.5259328069360583,0.11073059360730593,0.0,0.0,0.05870841487279843,2017-04-22 19:00:00
