y,y-1,y-2,y+1,y+2,d1,d2,d,target
5.491300159016323,5.493711769240742,5.495733817430388,5.488499932173917,5.485312186478591,0.11084146035162945,0.14969931344328558,0.1302703868974575,6.4464629514128555
5.488499932173917,5.491300159016323,5.493711769240742,5.485312186478591,5.481738171613339,0.1302959266706205,0.16904401401445224,0.14966997034253637,6.434589820424134
5.485312186478591,5.488499932173917,5.491300159016323,5.481738171613339,5.477779288689174,0.14969931344328558,0.1883224447354337,0.16901087908935963,6.421542892634585
5.481738171613339,5.485312186478591,5.488499932173917,5.477779288689174,5.473437089695852,0.16904401401445224,0.2075270479371616,0.18828553097580691,6.407327386641369
5.477779288689174,5.481738171613339,5.485312186478591,5.473437089695852,5.468713276893453,0.1883224447354337,0.22665029489301602,0.20748636981422486,6.391948988457344
5.473437089695852,5.477779288689174,5.481738171613339,5.468713276893453,5.463609702145048,0.2075270479371616,0.24568468877010918,0.2266058683536354,6.375413849236742
5.468713276893453,5.473437089695852,5.477779288689174,5.463609702145048,5.458128366190714,0.22665029489301602,0.2646227675684898,0.2456365312307529,6.3577285828147865
5.463609702145048,5.468713276893453,5.473437089695852,5.458128366190714,5.452271417863194,0.24568468877010918,0.28345710704633653,0.26457089790822286,6.338900263062243
5.458128366190714,5.463609702145048,5.468713276893453,5.452271417863194,5.446041153245499,0.2646227675684898,0.3021803236303633,0.28340154559942654,6.318936421055975
5.452271417863194,5.458128366190714,5.463609702145048,5.446041153245499,5.4394400147707715,0.28345710704633653,0.32078507731057027,0.3021210921784534,6.2978450420666015
5.446041153245499,5.452271417863194,5.458128366190714,5.4394400147707715,5.432470590264794,0.3021803236303633,0.3392640745176312,0.32072219907399724,6.275634562364505
5.4394400147707715,5.446041153245499,5.452271417863194,5.432470590264794,5.425135611931486,0.32078507731057027,0.3576100709821395,0.3391975741463549,6.25231386584543
5.432470590264794,5.4394400147707715,5.446041153245499,5.425135611931486,5.41743795528181,0.3392640745176312,0.3758158745746032,0.3575399745461172,6.227892280477045
5.425135611931486,5.432470590264794,5.4394400147707715,5.41743795528181,5.409380638006487,0.3576100709821395,0.39387434812496736,0.3757422095535534,6.202379574567882
5.41743795528181,5.425135611931486,5.432470590264794,5.409380638006487,5.4009668187929885,0.3758158745746032,0.41177841222053146,0.39379714339756733,6.175785952860139
5.409380638006487,5.41743795528181,5.425135611931486,5.4009668187929885,5.392199796087233,0.39387434812496736,0.4295210479813516,0.4116976980531595,6.148122052447922
5.4009668187929885,5.409380638006487,5.41743795528181,5.392199796087233,5.383083006800518,0.41177841222053146,0.44709529981175056,0.429436856016141,6.119398938522549
5.392199796087233,5.4009668187929885,5.409380638006487,5.383083006800518,5.37362002496215,0.4295210479813516,0.46449427812707,0.4470076630542108,6.089628099946621
5.383083006800518,5.392199796087233,5.4009668187929885,5.37362002496215,5.363814560318328,0.44709529981175056,0.4817111620547543,0.4644032309332524,6.058821444658629
5.37362002496215,5.383083006800518,5.392199796087233,5.363814560318328,5.3536704568778255,0.46449427812707,0.4987392021081227,0.48161674011759636,6.026991294909937
5.363814560318328,5.37362002496215,5.383083006800518,5.3536704568778255,5.343191691405031,0.4817111620547543,0.5155717228324308,0.49864144244359254,5.994150382336049
5.3536704568778255,5.363814560318328,5.37362002496215,5.343191691405031,5.332382371860952,0.4987392021081227,0.5322021254218434,0.5154706637649831,5.960311842864122
5.343191691405031,5.3536704568778255,5.363814560318328,5.332382371860952,5.321246735792778,0.5155717228324308,0.5486238903063212,0.532097806569376,5.92548921145877
5.332382371860952,5.343191691405031,5.3536704568778255,5.321246735792778,5.3097891486726505,0.5322021254218434,0.5648305797075315,0.5485163525646874,5.88969641670826
5.321246735792778,5.332382371860952,5.343191691405031,5.3097891486726505,5.298014102186279,0.5486238903063212,0.5808158401624741,0.5647198652343977,5.852947775253259
5.3097891486726505,5.321246735792778,5.332382371860952,5.298014102186279,5.2859262124720745,0.5648305797075315,0.5965734050144,0.5807019923609658,5.815257986060377
5.298014102186279,5.3097891486726505,5.321246735792778,5.2859262124720745,5.273530218311501,0.5808158401624741,0.6120970968694461,0.5964564685159601,5.776642124542766
5.2859262124720745,5.298014102186279,5.3097891486726505,5.273530218311501,5.260830979271347,0.5965734050144,0.6273808300181871,0.6119771175162936,5.73711563653016
5.273530218311501,5.2859262124720745,5.298014102186279,5.260830979271347,5.247833473798634,0.6120970968694461,0.6424186128216824,0.6272578548455643,5.696694332090755
5.260830979271347,5.273530218311501,5.2859262124720745,5.247833473798634,5.234542797268939,0.6273808300181871,0.6572045500601975,0.6422926900391923,5.655394379207379
5.247833473798634,5.260830979271347,5.273530218311501,5.234542797268939,5.220964159988865,0.6424186128216824,0.6717328452442217,0.6570757290329521,5.613232297310528
5.234542797268939,5.247833473798634,5.260830979271347,5.220964159988865,5.207102885153459,0.6572045500601975,0.6859978028870062,0.6716011764736018,5.570224950670809
5.220964159988865,5.234542797268939,5.247833473798634,5.207102885153459,5.1929644067593745,0.6717328452442217,0.6999938307372666,0.6858633379907442,5.526389541653453
5.207102885153459,5.220964159988865,5.234542797268939,5.1929644067593745,5.1785542674746,0.6859978028870062,0.7137154419714742,0.6998566224292402,5.481743603837602
5.1929644067593745,5.207102885153459,5.220964159988865,5.1785542674746,5.163878116465578,0.6999938307372666,0.7271572573449125,0.7135755440410896,5.436304995003113
5.1785542674746,5.1929644067593745,5.207102885153459,5.163878116465578,5.148941707182581,0.7137154419714742,0.7403140073004799,0.727014724635977,5.390091889987676
5.163878116465578,5.1785542674746,5.1929644067593745,5.148941707182581,5.133750895104202,0.7271572573449125,0.7531805340343922,0.7401688956896524,5.343122773417136
5.148941707182581,5.163878116465578,5.1785542674746,5.133750895104202,5.11831163544185,0.7403140073004799,0.7657517935182767,0.7530329004093783,5.295416432311869
5.133750895104202,5.148941707182581,5.163878116465578,5.11831163544185,5.102629980805136,0.7531805340343922,0.7780228574766568,0.7656016957555245,5.246991948572246
5.11831163544185,5.133750895104202,5.148941707182581,5.102629980805136,5.086712078829101,0.7657517935182767,0.7899889153187178,0.7778703544184973,5.197868691346109
5.102629980805136,5.11831163544185,5.133750895104202,5.086712078829101,5.070564169764159,0.7780228574766568,0.8016452760244208,0.7898340667505388,5.148066309281379
5.086712078829101,5.102629980805136,5.11831163544185,5.070564169764159,5.054192584029764,0.7899889153187178,0.8129873699834311,0.8014881426510745,5.097604722666864
5.070564169764159,5.086712078829101,5.102629980805136,5.054192584029764,5.0376037397327025,0.8016452760244208,0.8240107507864192,0.81282801340542,5.046504115464392
5.054192584029764,5.070564169764159,5.086712078829101,5.0376037397327025,5.020804140151025,0.8129873699834311,0.8347110969684657,0.8238492334759484,4.994784927235516
5.0376037397327025,5.054192584029764,5.070564169764159,5.020804140151025,5.003800371184588,0.8240107507864192,0.8450842137028625,0.8345474822446408,4.942467844965945
5.020804140151025,5.0376037397327025,5.054192584029764,5.003800371184588,4.986599098773196,0.8347110969684657,0.8551260344457301,0.8449185657070979,4.889573794791035
5.003800371184588,5.020804140151025,5.0376037397327025,4.986599098773196,4.969207066283374,0.8450842137028625,0.8648326225303427,0.8549584181166026,4.836123933625613
4.986599098773196,5.003800371184588,5.020804140151025,4.969207066283374,4.951631091864789,0.8551260344457301,0.8742001727101822,0.8646631035779562,4.782139640701489
4.969207066283374,4.986599098773196,5.003800371184588,4.951631091864789,4.933878065777338,0.8648326225303427,0.8832250126509011,0.8740288175906219,4.727642509016052
4.951631091864789,4.969207066283374,4.986599098773196,4.933878065777338,4.915954947689996,0.8742001727101822,0.8919036043698148,0.8830518885399985,4.672654336695357
4.933878065777338,4.951631091864789,4.969207066283374,4.915954947689996,4.89786876395242,0.8832250126509011,0.9002325456229476,0.8917287791369244,4.617197118275166
4.915954947689996,4.933878065777338,4.951631091864789,4.89786876395242,4.87962660484044,0.8919036043698148,0.9082085712388999,0.9000560878043573,4.561293035903428
4.89786876395242,4.915954947689996,4.933878065777338,4.87962660484044,4.861235621776472,0.9002325456229476,0.9158285543987121,0.9080305500108299,4.504964450467714
4.87962660484044,4.89786876395242,4.915954947689996,4.861235621776472,4.842703024525969,0.9082085712388999,0.923089507861774,0.9156490395503369,4.448233892651161
4.861235621776472,4.87962660484044,4.89786876395242,4.842703024525969,4.8240360783709955,0.9158285543987121,0.9299885851369094,0.9229085697678108,4.391124053920497
4.842703024525969,4.861235621776472,4.87962660484044,4.8240360783709955,4.80524210126204,0.923089507861774,0.9365230815982173,0.9298062947299957,4.33365777744976
4.8240360783709955,4.842703024525969,4.861235621776472,4.80524210126204,4.786328460949179,0.9299885851369094,0.9426904355454013,0.9363395103411554,4.275858048983332
4.80524210126204,4.8240360783709955,4.842703024525969,4.786328460949179,4.76730257209372,0.9365230815982173,0.948488229208011,0.9425056554031142,4.217747987641947
4.786328460949179,4.80524210126204,4.8240360783709955,4.76730257209372,4.748171893361449,0.9426904355454013,0.9539141896932612,0.9483023126193313,4.159350836675351
4.76730257209372,4.786328460949179,4.80524210126204,4.748171893361449,4.728943924498636,0.948488229208011,0.9589661898770974,0.9537272095425542,4.100689954165311
4.748171893361449,4.76730257209372,4.786328460949179,4.728943924498636,4.709626203391926,0.9539141896932612,0.9636422492380836,0.9587782194656724,4.0417888036826985
4.728943924498636,4.748171893361449,4.76730257209372,4.709626203391926,4.690226303113283,0.9589661898770974,0.9679405346338266,0.963453362255462,3.982670944902367
4.709626203391926,4.728943924498636,4.748171893361449,4.690226303113283,4.670751828951146,0.9636422492380836,0.9718593610194892,0.9677508051287864,3.9233600241796016
4.690226303113283,4.709626203391926,4.728943924498636,4.670751828951146,4.651210415428937,0.9679405346338266,0.9753971921086402,0.9716688633712334,3.8638797650918892
4.670751828951146,4.690226303113283,4.709626203391926,4.651210415428937,4.631609723312134,0.9718593610194892,0.9785526409753054,0.9752060009973973,3.8042539589498054
4.651210415428937,4.670751828951146,4.690226303113283,4.631609723312134,4.6119574366050315,0.9753971921086402,0.9813244705976443,0.9783608313531422,3.744506455280807
4.631609723312134,4.651210415428937,4.670751828951146,4.6119574366050315,4.592261259538409,0.9785526409753054,0.9837115943431174,0.9811321176592114,3.6846611522897392
4.6119574366050315,4.631609723312134,4.651210415428937,4.592261259538409,4.572528913549259,0.9813244705976443,0.9857130763943234,0.9835187734959838,3.6247419872998714
4.592261259538409,4.6119574366050315,4.631609723312134,4.572528913549259,4.552768134253775,0.9837115943431174,0.9873281321158611,0.9855198632294893,3.564772927178288
4.572528913549259,4.592261259538409,4.6119574366050315,4.552768134253775,4.53298666841478,0.9857130763943234,0.9885561283619726,0.987134602378148,3.5047779587494605
4.552768134253775,4.572528913549259,4.592261259538409,4.53298666841478,4.48,0.9873281321158611,1.8192033563443566,1.4032657442301089,3.5
4.53298666841478,4.552768134253775,4.572528913549259,4.48,4.499598745101438,0.9885561283619726,0.8346980828335404,0.9116271055977565,3.559996000079999
4.48,4.53298666841478,4.552768134253775,4.499598745101438,4.519189961389984,1.8192033563443566,0.9797490347495996,0.4197271607973785,3.6199680025599026
4.499598745101438,4.48,4.53298666841478,4.519189961389984,4.538766122944925,0.8346980828335404,0.9791844460871779,0.07224318162681875,3.6798920194383338
4.519189961389984,4.499598745101438,4.48,4.538766122944925,4.558319709628786,0.9797490347495996,0.9782437059700388,0.9789963703598192,3.739744081907518
4.538766122944925,4.519189961389984,4.499598745101438,4.558319709628786,4.577843209976177,0.9791844460871779,0.9769271757813058,0.9780558109342419,3.7995002499404844
4.558319709628786,4.538766122944925,4.519189961389984,4.577843209976177,4.59732912407931,0.9782437059700388,0.9752353612630937,0.9767395336165663,3.859136621866758
4.577843209976177,4.558319709628786,4.538766122944925,4.59732912407931,4.616769966469058,0.9769271757813058,0.97316891232202,0.9750480440516629,3.9186293439327096
4.59732912407931,4.577843209976177,4.558319709628786,4.616769966469058,4.636158268990497,0.9752353612630937,0.970728622779693,0.9729819920213933,3.977954619842738
4.616769966469058,4.59732912407931,4.577843209976177,4.636158268990497,4.6554865836717685,0.97316891232202,0.9679154300677562,0.9705421711948881,4.037088720277472
4.636158268990497,4.616769966469058,4.59732912407931,4.6554865836717685,4.674747485585205,0.970728622779693,0.9647304148676872,0.9677295188236901,4.096007992385184
4.6554865836717685,4.636158268990497,4.616769966469058,4.674747485585205,4.6939335756995995,0.9679154300677562,0.9611748006957743,0.9645451153817652,4.154688869242608
4.674747485585205,4.6554865836717685,4.636158268990497,4.6939335756995995,4.713037483722528,0.9647304148676872,0.9572499534330703,0.9609901841503787,4.213107879281404
4.6939335756995995,4.674747485585205,4.6554865836717685,4.713037483722528,4.732051870931623,0.9611748006957743,0.9529573808005898,0.957066090748182,4.271241655676466
4.713037483722528,4.6939335756995995,4.674747485585205,4.732051870931623,4.750969432993736,0.9572499534330703,0.9482987317802172,0.9527743426066437,4.329066945692341
4.732051870931623,4.713037483722528,4.6939335756995995,4.750969432993736,4.769782902770876,0.9529573808005898,0.9432757959813243,0.948116588390957,4.386560619984019
4.750969432993736,4.732051870931623,4.713037483722528,4.769782902770876,4.788485053111862,0.9482987317802172,0.9378905029531426,0.9430946173666799,4.443699681848353
4.769782902770876,4.750969432993736,4.732051870931623,4.788485053111862,4.80706869962862,0.9432757959813243,0.9321449214436006,0.9377103587124624,4.500461276422444
4.788485053111862,4.769782902770876,4.750969432993736,4.80706869962862,4.825526703456047,0.9378905029531426,0.9260412586046263,0.9319658807788844,4.55682269982527
4.80706869962862,4.788485053111862,4.769782902770876,4.825526703456047,4.843851973994391,0.9321449214436006,0.9195818591442695,0.925863390293935,4.612761408238948
4.825526703456047,4.80706869962862,4.788485053111862,4.843851973994391,4.862037471633088,0.9260412586046263,0.9127692044260227,0.9194052315153245,4.6682550269259515
4.843851973994391,4.825526703456047,4.80706869962862,4.862037471633088,4.8800762104550115,0.9195818591442695,0.9056059115155168,0.9125938853298932,4.72328135917871
4.862037471633088,4.843851973994391,4.825526703456047,4.8800762104550115,4.8979612609200975,0.9127692044260227,0.8980947321752364,0.9054319683006296,4.777818395197999
4.8800762104550115,4.862037471633088,4.843851973994391,4.8979612609200975,4.915685752527311,0.9056059115155168,0.8902385518074984,0.8979222316615076,4.831844320896559
4.8979612609200975,4.8800762104550115,4.862037471633088,4.915685752527311,4.933242876453934,0.8980947321752364,0.8820403883459171,0.8900675602605768,4.885337526624449
4.915685752527311,4.8979612609200975,4.8800762104550115,4.933242876453934,4.9506258881711585,0.8902385518074984,0.8735033910961754,0.8818709714518369,4.938276615812609
4.933242876453934,4.915685752527311,4.8979612609200975,4.9506258881711585,4.967828110034979,0.8820403883459171,0.864630839526126,0.8733356139360215,4.99064041353121
4.9506258881711585,4.933242876453934,4.915685752527311,4.967828110034979,4.984842933851401,0.8735033910961754,0.855426142006066,0.8644647665511207,5.04240797495934
4.967828110034979,4.9506258881711585,4.933242876453934,4.984842933851401,5.0016638234149555,0.864630839526126,0.8458928344994066,0.8552618370127663,5.09355859376265
